time_s,temperature_C,humidity_%,dose_rate_Gy_s,magnetic_field_T,vibration_level,airflow_m_s,particulate_ppm,ps_voltage_V,ps_current_A
177,24.819983227146878,36.557279017970366,0.026890624790152834,0.45764946526711947,0.0964741299371713,2.4426730194134088,15.97110543574726,12.182827794385762,3.244260464048325
178,24.262723347780234,32.31397346845832,0.012438903578722502,0.4525861045097748,0.5155340314570022,3.1861681354773417,9.075014437429285,12.116224233702592,3.116425402394841
179,25.071652279205086,43.85048755176776,0.010120995463301913,0.3864700144213168,0.5123714629625533,3.3456046390860825,13.740386736653365,11.67932730222773,3.374750678673951
180,27.11200348341365,45.3339809102092,0.021531719072595844,0.37871951282362876,0.5623787977306822,1.9410516233003263,19.268843344755354,12.228481462515722,3.0057742125800866
181,24.938765002727713,48.14903932247049,0.04357699230026369,0.4870861914350077,0.1669674559829577,2.5225556051317675,6.500614179180508,11.948260210319706,2.7033561052497035
182,23.678145538332526,38.38614814873152,0.027490299911165732,0.39174401749137927,0.6383577909892191,2.898997137653552,11.836338505234956,11.73582250406801,2.8951661392753536
183,26.71257742011978,30.30642004662568,0.021362192992058517,0.3322709678764001,0.04434092258877631,2.7926639908546496,17.933636892127435,12.072896469523641,2.981801787258547
184,25.357512876923227,45.805738427208,0.023588515363809685,0.45037333668329127,0.7411234869318217,2.2960781878321574,14.727545693592322,11.835503273902257,2.8462732202266796
185,27.571511983991982,54.96738731300957,0.0024888413851440264,0.40718878341318604,0.6631595256401122,2.6274324426233933,11.280716506216082,11.959012873455048,3.1830201682907786
186,24.86646887444381,37.36373384474981,0.008776596292474436,0.4752972061989491,0.33042366841266313,1.7082708426944335,21.557518174630417,11.89884998597833,3.2806618529673752
187,22.051061936558998,34.59836131172549,0.0,0.41214848389904246,0.9889893611000494,2.4904290607759574,11.618730230658562,11.824175813991056,2.4803628990118636
188,21.76368160150867,37.04417394565883,0.03729873894576623,0.39899992563266434,0.8287783826711782,1.7698481477489927,13.587498114114126,11.762319373949454,2.956361937419891
189,27.8018558644625,40.635386869426185,0.035273860291557484,0.47630604043873453,0.5395356350440232,2.7539894820161592,18.59741798364059,12.159366915324137,2.1290632721933997
190,27.947331441566593,36.272823223814115,0.0239281852621491,0.32307668274815066,0.9905104099356066,1.9420210259504591,15.923454285546423,12.064975224193976,2.972527937789021
191,24.140961573434797,38.674000634188246,0.021351151030842046,0.37073188476984964,0.83009064372828,2.5815165873840016,17.286878400889904,12.052132411974664,2.9691744793279984
192,23.733625357728023,45.95516846448407,0.004484099975024199,0.35563185140723963,0.1379772801366147,2.6595977952107814,8.401842012734946,11.927154559511308,3.5328629479511506
193,27.422888584484404,38.62569967106537,0.01780700039749309,0.2902460110713358,0.5910606041894271,2.5379319445467083,16.91269912875044,12.010259305255955,3.4428770787412284
194,22.285908635913025,39.901473619591364,0.037923918784038925,0.4436588214008302,0.5808576366829495,2.184023568534115,12.678368363895881,11.852789252374528,3.279705146997559
195,22.710545962088347,31.000781569981598,0.021314159981957143,0.3721290793008531,0.6529451717194997,2.394815874888189,9.016884342226223,11.849339610666176,2.7120783658465903
196,25.78665358937809,52.94856254057174,0.014353535337881036,0.44526840208232876,0.9407565915774286,3.0905358341048608,12.88777697375852,12.342047839963252,2.694747667970583
197,23.71078975428082,40.17214899787134,0.002419293399963867,0.4194543245617302,0.49203191330584284,2.28769580006921,12.760985152627597,12.176908475333077,2.671183835789427
198,24.48975626655986,38.203587900869856,0.03380305727730805,0.4303571233313842,0.07738146368381527,2.5107150534728064,19.472354010092825,11.8877095270944,3.4579852113801315
199,24.173114202950973,32.162104906134616,0.019299161989723437,0.3772300259579676,0.4793313605253495,2.2216055977705818,13.525182822512807,11.700767317278585,2.7268673855631658
200,25.175149097597867,45.85458038487959,0.0024326614663717078,0.36178759280074757,0.7877943869151429,3.010213549769033,8.876780822463548,11.659782766541682,2.884328969379107
201,27.314963722627432,51.595623756593874,0.01075734317928458,0.40448804376098607,0.35860877479355013,2.5389153875801265,7.9542895525312165,11.873164869849829,2.73006954799163
202,24.681169813803493,31.02883000131001,0.007224619826418697,0.44595840916540846,0.027104905920941835,2.1180129957681797,11.81041019683487,12.02154087059851,2.6225482526111445
203,25.787877586553716,33.63181168415089,0.01868256474288028,0.3974808997258129,0.30324322190664277,2.503562629265877,6.614537076961721,12.023673633611752,3.0997848880813157
204,20.399655797937953,33.659745722155186,0.022073389696128185,0.3649031838683854,0.682149944702962,2.379484059259259,9.138576314057588,12.029663914183553,3.0460029848463996
205,24.402563196139763,45.056871383694826,0.014967829357214753,0.3400490954300821,0.08600942808588152,3.1962910554482726,11.023234594675658,12.066844409453026,2.332632360341768
206,22.813539459414258,53.03076256795922,0.027770465964868818,0.4102081507661914,0.37596480868924853,2.477656246746983,10.312458584342497,11.792327668771186,2.609419615775142
207,22.062373879152744,40.94420917663774,0.020788022404724417,0.37229662325357316,0.13313083500083545,1.8086255558095878,14.907630409479697,12.301550301589135,3.0765564454805117
208,22.7436952661425,38.595161204846264,0.0306231238527213,0.396412970630513,0.4759285917311892,2.7493166182247633,9.048689530377786,11.960522723862665,2.9783358534563584
209,23.831753118598375,49.146017139917284,0.01642805921919281,0.38806106088756703,0.14151349177208772,3.3930437166826444,2.120075021452198,12.058968546106211,2.879720484598879
210,26.331805084712027,48.56422654389128,0.050453255920111455,0.37777845126577275,0.10903697500971032,3.0984654447731255,5.25690836267388,11.868759228103425,3.181703420223055
211,21.847214564520872,36.16890348193024,0.014355112765260424,0.41469017803797564,0.6977987919285027,1.9485331706073734,11.928727457995233,12.062297859678397,2.567090109693302
212,24.561262985188836,34.02065905769715,0.01096670008244128,0.4277252042072054,0.15800158863701075,2.365635927837448,9.652786919972971,12.415394533550398,2.821502490153671
213,23.531661133332843,38.94525081038391,0.009736994499042424,0.4982639472325392,0.15479579458382753,2.484658411317608,7.053313072167612,11.802132976313779,3.1554111455598735
214,23.84465381127608,49.39008480566578,0.017890592734456947,0.4378983857342256,0.592519175466111,2.490725570719654,19.833805316357438,11.776881154085862,2.805211492062176
215,26.505515650609208,47.37658474787446,0.002804639091342164,0.47968411647370707,0.04359381156584852,2.6904809285894196,15.315000485545418,11.827092936979342,3.0937640185632986
216,25.57623087400785,46.64634265890513,0.022945628438278107,0.3590699814299132,0.032992628800192825,2.3279494961735336,11.766291359426983,11.933369101798673,2.656131099934528
217,27.174796214885486,50.735714004080094,0.0009469623043519317,0.3199527614636488,0.4314462689471066,2.04218808470959,12.933188969996808,11.895719794711146,2.752845163804922
218,24.190988641500198,36.928257808534845,0.02161670924057231,0.3992784872139921,0.3650954832245593,2.975900168254466,10.939435955972064,11.791867851830151,2.465340656295174
219,23.108114776658596,38.49209313673775,0.006487482559036469,0.442901362207455,0.5446194021654954,1.9382169588649527,6.984739021219014,11.990067537125345,2.382862030562869
220,24.052282366239,31.058486265229398,0.016187065926199073,0.4350580859079715,0.9934846172902484,2.098941729479536,16.12288114556327,12.312228171042628,2.857215855348271
221,24.984993582542444,51.71864439508833,0.026045403991323594,0.4605690786163288,0.4347064960257918,1.9351094904594364,15.405320324435728,11.97003623823408,3.135007208638355
222,24.85314671690742,44.56074337305445,0.043040376838763536,0.27317273205073966,0.5760583774571914,2.806106217726089,4.090664867711953,11.98071219166077,2.9655603939823005
223,22.331223855533267,37.453057297092336,0.009219994792188432,0.4626488447442104,0.9192436261790266,2.5532356547074158,12.905730008463019,12.068588568050092,3.348085466653821
224,24.680979563255747,31.735413286234138,0.018496825505736083,0.416773131321482,0.48317910302138356,2.9417518098523248,13.34732890231025,12.129532954826297,2.8821601695636936
225,24.95645666027781,48.08523757906149,0.012762413252244578,0.3227993327437494,0.7811205255721377,2.1074032918719476,10.71307508457623,12.27464559478658,2.363958262546235
226,29.53494807506784,48.71843798872653,0.011301296774392044,0.4361764423364403,0.548652535942732,1.873493441482509,20.389061354525733,12.048008277521784,3.1032582949637617
227,28.25368922256334,46.65446630287556,0.012850266700304556,0.4084741288416482,0.6372072478236543,2.2780495222648867,19.954978665037775,11.999468716233654,2.676441563238213
228,22.79351329888236,35.09452427366824,0.02824066475636939,0.41906146492890256,0.9325024402771707,2.408751356619711,10.489968139009855,11.80169348539186,3.0377641947746796
229,23.925233276901647,52.83040146271512,0.015119441357696203,0.4499554575157681,0.000703768317688036,2.6045481538850326,11.10872315802362,12.147992258753453,2.3143554130711843
230,21.573115996325996,48.82895047552191,0.04249312698270855,0.4215137684215358,0.9009398892519755,1.6588041833561382,10.63891827436322,11.831096718791464,2.9174852876638595
231,23.318585972073027,46.44390808959926,0.02415979255894734,0.32635874507651574,0.4976920196570388,2.739365431641837,9.554670507810817,11.82490017215996,3.2108075640477844
232,25.13121000718068,46.27359808554469,0.00989989338825925,0.3928486865108546,0.6067643692415541,2.052880630855242,8.316957949758214,12.038626841763941,3.174143994086921
233,26.91170724177647,52.60894250229103,0.016332948178549227,0.3191177414574554,0.4500579719625114,2.176292174941251,14.027428446767699,12.308305009721895,2.924777429935489
234,23.041832324512782,53.2076783274281,0.011981530099600107,0.43245309402794463,0.26091862935232357,3.0868547655707093,19.845765746902245,12.145291398325146,2.9846005045100292
235,23.191707119864407,44.890935450255995,0.02800068652946714,0.469898512079202,0.06600719011692313,1.4084015772734007,18.200327559581254,11.992493412685214,2.85084410597017
236,20.20542194052269,40.41673527406371,0.0036122034343474725,0.33792740187238374,0.9451257094832697,2.661251013583476,15.156707979627885,11.803682055848824,2.9105103172616085
237,24.174668158910183,39.0933494889854,0.006590486195641898,0.3664268119733795,0.6238762062747361,2.6593643150337423,2.3715523281254356,12.30442265421305,3.1880321627325925
238,22.375171176280872,50.47697102701807,0.014084538812508585,0.3558815339438916,0.8734707374618105,2.0906075115746217,4.541802066430822,11.988684036194446,2.775033574693229
239,23.441121145267854,46.11513349585834,0.026829467931383254,0.37730473640308315,0.2908082830548798,2.2764978395419893,16.25665322598096,11.941958758980235,2.8044305240359915
240,22.746278443664824,31.93165075634134,0.03233060274822772,0.4206211579099434,0.27799894919878765,3.110523401075642,18.477493791715283,12.11103338921064,2.5261352762550704
241,24.311474891494885,33.55465032537568,0.033805421907728436,0.3778465438949421,0.3357844447072895,3.481461771985513,14.214938496091108,11.910389855052184,3.194009296794484
242,20.98454321728674,52.504647377621154,0.025298015199475304,0.4326265086349513,0.23103822893940773,3.0323629334422284,10.77767873979897,11.849399236842032,2.9040414873375786
243,21.56590950921802,52.11245370261253,0.0191711046364198,0.45326898850379876,0.4979707133846316,3.4429358338802354,17.40920403758397,11.868581217922506,2.6211173951790463
244,28.758494224056598,53.79581121743672,0.027946258123139927,0.4550879630664639,0.9362415471612012,2.1543340376662257,15.014375087515644,11.86804747921676,3.246704784311622
245,21.925154837451938,40.69627418320809,0.008554993825682896,0.3440909452315176,0.8760626716299819,1.7099579667702436,16.549781122933446,11.774526585747052,2.9696868108462824
246,22.30642884309072,49.60152269101768,0.0015534277798377356,0.46929644722363617,0.49510045396198965,2.473689245763521,4.573723570953758,11.752215485721774,2.760960641257263
247,28.17382705664263,50.70562568285804,0.02436637577686489,0.47330361424381195,0.3487624658260249,2.902429318052836,13.373359648126867,12.194405962427465,3.251433837016054
248,30.310134338480815,37.892422645954824,0.0099432158285115,0.47763399656185845,0.6116878027635583,1.5726249469415436,19.09828458853344,12.133768226109028,2.881216740153939
249,22.156866742349315,33.63344278067856,0.019346932678345193,0.39210925901411525,0.6122581334790421,2.0367715753367666,14.10979372186546,11.83544042806319,2.5128383605948104
250,23.763502086423937,54.925659040979326,0.021196270158728145,0.3624078763344861,0.6837640890040149,2.092302453493563,15.792978926490633,12.177680471735613,3.271201446569219
251,25.183111101881018,30.75548009378375,0.022481195591782965,0.3507879404259958,0.5356000258314548,2.678281781193511,12.14549164202132,12.061862554583866,2.731643206346698
252,27.957395288811185,44.93339796778608,0.029377915385250523,0.34491100567125904,0.02675526020670249,2.613809781874793,12.424300489172628,11.935241271557983,3.889710172806786
253,22.526285843143526,46.255306854542724,0.028320751882917314,0.40058452033324343,0.0760465173472934,2.1124196132478277,17.61011016949528,11.754833867735737,2.8499481297038587
254,24.009444308115782,47.04473354924121,0.021950000671676902,0.44239259282452126,0.9737749854048381,2.5899055988453963,9.32084660597236,12.068289419484934,2.3790108580228857
255,26.054675152123487,36.39069359922724,0.015579847195305944,0.46532792204936724,0.7462352951331873,1.9275974076183324,8.92944352696086,12.37307610931389,3.509973690845754
256,25.36953214893324,48.039481107471275,0.02107762088676321,0.37572214418188243,0.9482468986022224,2.286787593692177,10.087143900914437,12.002914307926932,2.9667696136385993
